,n_A,n_B,noise_level,iteration,method,improvement
19849,1000,1000,0.4,116,ols,0.5629119307551306
19850,1000,1000,0.4,116,ridge,0.5407208277247608
19851,1000,1000,0.4,117,lasso,0.08371135581825864
19852,1000,1000,0.4,117,ols,0.0984470227689538
19853,1000,1000,0.4,117,ridge,0.1128988834333445
19854,1000,1000,0.4,118,lasso,0.21406849853337775
19855,1000,1000,0.4,118,ols,0.551673942485768
19856,1000,1000,0.4,118,ridge,0.5325996266770232
19857,1000,1000,0.4,119,lasso,0.0995011868352367
19858,1000,1000,0.4,119,ols,0.12264551700147952
19859,1000,1000,0.4,119,ridge,0.1438526576427268
19860,1000,1000,0.4,120,lasso,0.13494895343161034
19861,1000,1000,0.4,120,ols,0.11380669142413603
19862,1000,1000,0.4,120,ridge,0.1863365348505736
19863,1000,1000,0.4,121,lasso,0.0954633672786231
19864,1000,1000,0.4,121,ols,0.10197818663780024
19865,1000,1000,0.4,121,ridge,0.14630654471622534
19866,1000,1000,0.4,122,lasso,0.0010762646994417098
19867,1000,1000,0.4,122,ols,0.010685017482153947
19868,1000,1000,0.4,122,ridge,0.00313128480708325
19869,1000,1000,0.4,123,lasso,0.088998383401724
19870,1000,1000,0.4,123,ols,20.66822432136043
19871,1000,1000,0.4,123,ridge,16.97091353864525
19872,1000,1000,0.4,124,lasso,0.07767298537906944
19873,1000,1000,0.4,124,ols,0.047163877100910245
19874,1000,1000,0.4,124,ridge,0.11583255147953475
19875,1000,1000,0.4,125,lasso,0.1133806353592265
19876,1000,1000,0.4,125,ols,0.3299032609571337
19877,1000,1000,0.4,125,ridge,0.37575900788372585
19878,1000,1000,0.4,126,lasso,0.07414738688377825
19879,1000,1000,0.4,126,ols,0.07016076076789104
19880,1000,1000,0.4,126,ridge,0.09567866650885803
19881,1000,1000,0.4,127,lasso,0.018060059105446037
19882,1000,1000,0.4,127,ols,-0.015471143124191192
19883,1000,1000,0.4,127,ridge,0.028300761164369147
19884,1000,1000,0.4,128,lasso,0.007802453422684371
19885,1000,1000,0.4,128,ols,-0.01633997313786001
19886,1000,1000,0.4,128,ridge,0.0031371460107819486
19887,1000,1000,0.4,129,lasso,0.10090338972556502
19888,1000,1000,0.4,129,ols,0.44184606912649577
19889,1000,1000,0.4,129,ridge,0.3352111305381263
19890,1000,1000,0.4,130,lasso,0.2639917441118962
19891,1000,1000,0.4,130,ols,1.3377544597549722
19892,1000,1000,0.4,130,ridge,1.4474930419857104
19893,1000,1000,0.4,131,lasso,0.026871709278336653
19894,1000,1000,0.4,131,ols,0.002071955028838699
19895,1000,1000,0.4,131,ridge,0.033868371861343255
19896,1000,1000,0.4,132,lasso,0.0915191454917322
19897,1000,1000,0.4,132,ols,0.10463717644784684
19898,1000,1000,0.4,132,ridge,0.12754794878778625
19899,1000,1000,0.4,133,lasso,0.03566026094103571
19900,1000,1000,0.4,133,ols,0.06611797167448855
19901,1000,1000,0.4,133,ridge,0.06784413989040736
19902,1000,1000,0.4,134,lasso,0.3179087388010605
19903,1000,1000,0.4,134,ols,0.39207503251110015
19904,1000,1000,0.4,134,ridge,0.6183178196481787
19905,1000,1000,0.4,135,lasso,0.0609151960134033
19906,1000,1000,0.4,135,ols,0.009333193888084346
19907,1000,1000,0.4,135,ridge,0.08174620968055796
19908,1000,1000,0.4,136,lasso,0.027810995865210898
19909,1000,1000,0.4,136,ols,0.06664270138987285
19910,1000,1000,0.4,136,ridge,0.011207941839180596
19911,1000,1000,0.4,137,lasso,0.066858759882154
19912,1000,1000,0.4,137,ols,0.03752827903352354
19913,1000,1000,0.4,137,ridge,0.09271619395174335
19914,1000,1000,0.4,138,lasso,0.2971580072991693
19915,1000,1000,0.4,138,ols,0.49603008022439343
19916,1000,1000,0.4,138,ridge,0.6635575276329293
19917,1000,1000,0.4,139,lasso,0.09058848221445051
19918,1000,1000,0.4,139,ols,0.15294320900982095
19919,1000,1000,0.4,139,ridge,0.15928027131420788
19920,1000,1000,0.4,140,lasso,0.1674757452053759
19921,1000,1000,0.4,140,ols,0.48215573668051087
19922,1000,1000,0.4,140,ridge,0.35297301362059974
19923,1000,1000,0.4,141,lasso,0.15669692186498968
19924,1000,1000,0.4,141,ols,0.1656708483495063
19925,1000,1000,0.4,141,ridge,0.23715881900048963
19926,1000,1000,0.4,142,lasso,0.06839453484118153
19927,1000,1000,0.4,142,ols,6.405307349907454
19928,1000,1000,0.4,142,ridge,6.4109870449575475
19929,1000,1000,0.4,143,lasso,0.08065897891127109
19930,1000,1000,0.4,143,ols,0.1596453937679838
19931,1000,1000,0.4,143,ridge,0.15533782051183426
19932,1000,1000,0.4,144,lasso,0.238621467179358
19933,1000,1000,0.4,144,ols,0.2945156358030816
19934,1000,1000,0.4,144,ridge,0.4314757926158713
19935,1000,1000,0.4,145,lasso,0.11479423375570219
19936,1000,1000,0.4,145,ols,-0.00011064164129750108
19937,1000,1000,0.4,145,ridge,0.435984234512502
19938,1000,1000,0.4,146,lasso,0.1530358328002692
19939,1000,1000,0.4,146,ols,4.240096482414247
19940,1000,1000,0.4,146,ridge,3.959565998753546
19941,1000,1000,0.4,147,lasso,0.0023379706959392524
19942,1000,1000,0.4,147,ols,-0.024131716198808793
19943,1000,1000,0.4,147,ridge,0.004781638251162838
19944,1000,1000,0.4,148,lasso,0.0594412914764583
19945,1000,1000,0.4,148,ols,0.07197589089038961
19946,1000,1000,0.4,148,ridge,0.08116116674457269
19947,1000,1000,0.4,149,lasso,0.09915145772397438
19948,1000,1000,0.4,149,ols,0.17187267362859168
19949,1000,1000,0.4,149,ridge,0.2041957797754847
19950,1000,1000,0.4,150,lasso,0.07980588481699682
19951,1000,1000,0.4,150,ols,0.09711851947255142
19952,1000,1000,0.4,150,ridge,0.13289847489132828
19953,1000,1000,0.4,151,lasso,0.20597504762697888
19954,1000,1000,0.4,151,ols,0.7710799019738532
19955,1000,1000,0.4,151,ridge,0.6779415367554203
19956,1000,1000,0.4,152,lasso,0.06906551618043368
19957,1000,1000,0.4,152,ols,0.3702888035766121
19958,1000,1000,0.4,152,ridge,0.4323507331580085
19959,1000,1000,0.4,153,lasso,-0.0014440373016012496
19960,1000,1000,0.4,153,ols,-0.016365725166696904
19961,1000,1000,0.4,153,ridge,-0.010247437824454808
19962,1000,1000,0.4,154,lasso,0.19093956128035564
19963,1000,1000,0.4,154,ols,0.17169141187860976
19964,1000,1000,0.4,154,ridge,0.2804470737487622
19965,1000,1000,0.4,155,lasso,0.0305055241574339
19966,1000,1000,0.4,155,ols,-0.027779503350783497
19967,1000,1000,0.4,155,ridge,0.04476602918351391
19968,1000,1000,0.4,156,lasso,0.08067820026506287
19969,1000,1000,0.4,156,ols,0.1095931551235368
19970,1000,1000,0.4,156,ridge,0.12308191389060855
19971,1000,1000,0.4,157,lasso,0.16168195966305055
19972,1000,1000,0.4,157,ols,0.8125460737765675
19973,1000,1000,0.4,157,ridge,0.8494914763500288
19974,1000,1000,0.4,158,lasso,0.07556936093511579
19975,1000,1000,0.4,158,ols,0.19322359020277383
19976,1000,1000,0.4,158,ridge,0.13771535790577522
19977,1000,1000,0.4,159,lasso,0.17697120296861943
19978,1000,1000,0.4,159,ols,0.13479157699469219
19979,1000,1000,0.4,159,ridge,0.287691073601208
19980,1000,1000,0.4,160,lasso,0.22391965369637823
19981,1000,1000,0.4,160,ols,0.5748857199101804
19982,1000,1000,0.4,160,ridge,0.5165949915132136
19983,1000,1000,0.4,161,lasso,0.1229704157987895
19984,1000,1000,0.4,161,ols,0.19185770035219124
19985,1000,1000,0.4,161,ridge,0.19606236683309547
19986,1000,1000,0.4,162,lasso,0.28868289407274417
19987,1000,1000,0.4,162,ols,1.5588005784186325
19988,1000,1000,0.4,162,ridge,1.1763149690430064
19989,1000,1000,0.4,163,lasso,0.09159916842461195
19990,1000,1000,0.4,163,ols,0.05982312860299425
19991,1000,1000,0.4,163,ridge,0.12205973600986336
19992,1000,1000,0.4,164,lasso,0.19966245883266015
19993,1000,1000,0.4,164,ols,0.5602770912338202
19994,1000,1000,0.4,164,ridge,0.5907158490285562
19995,1000,1000,0.4,165,lasso,0.033849909653201
19996,1000,1000,0.4,165,ols,5.682387602187231
19997,1000,1000,0.4,165,ridge,5.266987634723025
19998,1000,1000,0.4,166,lasso,0.22119633317390225
19999,1000,1000,0.4,166,ols,3.2378811944194767
20000,1000,1000,0.4,166,ridge,2.9627731551490455
20001,1000,1000,0.4,167,lasso,0.1467708225165608
20002,1000,1000,0.4,167,ols,0.3722211601670896
20003,1000,1000,0.4,167,ridge,0.42729826207973104
20004,1000,1000,0.4,168,lasso,0.2535737566941423
20005,1000,1000,0.4,168,ols,0.46207724671560746
20006,1000,1000,0.4,168,ridge,0.45513664312137947
20007,1000,1000,0.4,169,lasso,0.0609176580790962
20008,1000,1000,0.4,169,ols,0.08619177269477535
20009,1000,1000,0.4,169,ridge,0.09881368119554325
20010,1000,1000,0.4,170,lasso,0.16191663017967833
20011,1000,1000,0.4,170,ols,5.795040053488841
20012,1000,1000,0.4,170,ridge,5.187049026667683
20013,1000,1000,0.4,171,lasso,0.35278207271905976
20014,1000,1000,0.4,171,ols,16.628447065906464
20015,1000,1000,0.4,171,ridge,12.906320681044317
20016,1000,1000,0.4,172,lasso,0.18937012022848343
20017,1000,1000,0.4,172,ols,0.5484251149580587
20018,1000,1000,0.4,172,ridge,0.5303760286520769
20019,1000,1000,0.4,173,lasso,0.6005536155447704
20020,1000,1000,0.4,173,ols,21.81871524314679
20021,1000,1000,0.4,173,ridge,16.894947517171413
20022,1000,1000,0.4,174,lasso,0.224892829461305
20023,1000,1000,0.4,174,ols,0.5698750324283149
20024,1000,1000,0.4,174,ridge,0.6185685457954713
20025,1000,1000,0.4,175,lasso,0.11217541391796938
20026,1000,1000,0.4,175,ols,0.23567056087602498
20027,1000,1000,0.4,175,ridge,0.22991598364930704
20028,1000,1000,0.4,176,lasso,0.04220187558376358
20029,1000,1000,0.4,176,ols,6.567094680063292
20030,1000,1000,0.4,176,ridge,7.1258174505087615
20031,1000,1000,0.4,177,lasso,0.03548627589986214
20032,1000,1000,0.4,177,ols,-0.06853367016070941
20033,1000,1000,0.4,177,ridge,0.04597131119333865
20034,1000,1000,0.4,178,lasso,0.09574336246565156
20035,1000,1000,0.4,178,ols,0.13351920942727802
20036,1000,1000,0.4,178,ridge,0.14313085194034764
20037,1000,1000,0.4,179,lasso,0.0373594258948874
20038,1000,1000,0.4,179,ols,-0.0831119219206174
20039,1000,1000,0.4,179,ridge,0.05035492101859255
20040,1000,1000,0.4,180,lasso,0.1705897237900923
20041,1000,1000,0.4,180,ols,1.184814068919274
20042,1000,1000,0.4,180,ridge,1.479009684392796
20043,1000,1000,0.4,181,lasso,0.15423690726577347
20044,1000,1000,0.4,181,ols,0.34485093306514536
20045,1000,1000,0.4,181,ridge,0.38094635543677036
20046,1000,1000,0.4,182,lasso,0.4819608737751041
20047,1000,1000,0.4,182,ols,1.665004921416536
20048,1000,1000,0.4,182,ridge,1.40961960569958
20049,1000,1000,0.4,183,lasso,0.09979812209919381
20050,1000,1000,0.4,183,ols,7.415999506787873
20051,1000,1000,0.4,183,ridge,6.379286318006637
20052,1000,1000,0.4,184,lasso,0.009880212757211751
20053,1000,1000,0.4,184,ols,0.017911655418922354
20054,1000,1000,0.4,184,ridge,0.017428023717231546
20055,1000,1000,0.4,185,lasso,0.16708229491365728
20056,1000,1000,0.4,185,ols,0.3595118108361502
20057,1000,1000,0.4,185,ridge,0.33138174681850785
20058,1000,1000,0.4,186,lasso,0.043110552339124246
20059,1000,1000,0.4,186,ols,0.0242814007894303
20060,1000,1000,0.4,186,ridge,0.0596699938728297
20061,1000,1000,0.4,187,lasso,0.010928370200432289
20062,1000,1000,0.4,187,ols,22.04406508169953
20063,1000,1000,0.4,187,ridge,22.21783212556369
20064,1000,1000,0.4,188,lasso,0.17199566875840822
20065,1000,1000,0.4,188,ols,0.5159833311820655
20066,1000,1000,0.4,188,ridge,0.48540376068874913
20067,1000,1000,0.4,189,lasso,0.1247382523566529
20068,1000,1000,0.4,189,ols,0.21323000309268966
20069,1000,1000,0.4,189,ridge,0.2364645460146661
20070,1000,1000,0.4,190,lasso,0.29543685723961216
20071,1000,1000,0.4,190,ols,1.2527037861644537
20072,1000,1000,0.4,190,ridge,1.9820091139661862
20073,1000,1000,0.4,191,lasso,0.08051761792278314
20074,1000,1000,0.4,191,ols,0.0512083359837979
20075,1000,1000,0.4,191,ridge,0.10831935220177055
20076,1000,1000,0.4,192,lasso,0.031104622752075275
20077,1000,1000,0.4,192,ols,0.03893750794631726
20078,1000,1000,0.4,192,ridge,0.04478352517601895
20079,1000,1000,0.4,193,lasso,0.00733265638828595
20080,1000,1000,0.4,193,ols,-0.04737319596794905
20081,1000,1000,0.4,193,ridge,-0.013803661320219415
20082,1000,1000,0.4,194,lasso,0.056111478977433155
20083,1000,1000,0.4,194,ols,0.1021086564809639
20084,1000,1000,0.4,194,ridge,0.08688255996988786
20085,1000,1000,0.4,195,lasso,0.07331843382711965
20086,1000,1000,0.4,195,ols,0.09051021896532602
20087,1000,1000,0.4,195,ridge,0.088901018587093
20088,1000,1000,0.4,196,lasso,0.05492036075534304
20089,1000,1000,0.4,196,ols,0.02403324426679225
20090,1000,1000,0.4,196,ridge,0.07074188231886817
20091,1000,1000,0.4,197,lasso,0.06998223646219695
20092,1000,1000,0.4,197,ols,0.011842367584796482
20093,1000,1000,0.4,197,ridge,0.0873282183965656
20094,1000,1000,0.4,198,lasso,0.3501088322025572
20095,1000,1000,0.4,198,ols,0.9942703990282715
20096,1000,1000,0.4,198,ridge,1.0289420863513308
20097,1000,1000,0.4,199,lasso,0.16239597871038802
20098,1000,1000,0.4,199,ols,0.3216362532409815
20099,1000,1000,0.4,199,ridge,0.39565727483335
20100,1000,1000,0.4,200,lasso,0.011635529375412498
20101,1000,1000,0.4,200,ols,-0.035000248615117954
20102,1000,1000,0.4,200,ridge,0.0024425130397957018
20103,1000,1000,0.4,201,lasso,0.0755019038941813
20104,1000,1000,0.4,201,ols,0.0428404834638924
20105,1000,1000,0.4,201,ridge,0.1227744034847188
20106,1000,1000,0.4,202,lasso,0.19464979143287528
20107,1000,1000,0.4,202,ols,0.8199794198058956
20108,1000,1000,0.4,202,ridge,1.1344080988496161
20109,1000,1000,0.4,203,lasso,0.26701141008314494
20110,1000,1000,0.4,203,ols,1.4285610693006183
20111,1000,1000,0.4,203,ridge,1.154664965457615
20112,1000,1000,0.4,204,lasso,0.31886407728163424
20113,1000,1000,0.4,204,ols,0.7931040003311748
20114,1000,1000,0.4,204,ridge,0.741256195664596
20115,1000,1000,0.4,205,lasso,0.03582023342109115
20116,1000,1000,0.4,205,ols,-0.033443341664079806
20117,1000,1000,0.4,205,ridge,0.044724767002339794
20118,1000,1000,0.4,206,lasso,0.18964576785922155
20119,1000,1000,0.4,206,ols,0.7433235082262608
20120,1000,1000,0.4,206,ridge,0.7305202800347134
20121,1000,1000,0.4,207,lasso,0.03973906921761735
20122,1000,1000,0.4,207,ols,0.04084891638502669
20123,1000,1000,0.4,207,ridge,0.0576695871601211
20124,1000,1000,0.4,208,lasso,0.18213889588598145
20125,1000,1000,0.4,208,ols,0.6601760432431253
20126,1000,1000,0.4,208,ridge,0.5158942225471295
20127,1000,1000,0.4,209,lasso,0.07343752878434831
20128,1000,1000,0.4,209,ols,0.07280375563769435
20129,1000,1000,0.4,209,ridge,0.102607543727953
20130,1000,1000,0.4,210,lasso,0.20019917127437006
20131,1000,1000,0.4,210,ols,3.0761793372601574
20132,1000,1000,0.4,210,ridge,2.456227876900188
20133,1000,1000,0.4,211,lasso,0.16080745444046296
20134,1000,1000,0.4,211,ols,0.6166422872281936
20135,1000,1000,0.4,211,ridge,0.7988769716383399
20136,1000,1000,0.4,212,lasso,0.3029700684551141
20137,1000,1000,0.4,212,ols,2.96837952090681
20138,1000,1000,0.4,212,ridge,2.5405167986294535
20139,1000,1000,0.4,213,lasso,0.07663379317979918
20140,1000,1000,0.4,213,ols,125.08938392957836
20141,1000,1000,0.4,213,ridge,107.10473260589055
20142,1000,1000,0.4,214,lasso,0.00847616387701404
20143,1000,1000,0.4,214,ols,-0.032959793281531494
20144,1000,1000,0.4,214,ridge,0.013253805253768625
20145,1000,1000,0.4,215,lasso,0.07040540280500202
20146,1000,1000,0.4,215,ols,-0.0451377199320676
20147,1000,1000,0.4,215,ridge,0.0973839612952329
20148,1000,1000,0.4,216,lasso,0.3755901789437813
20149,1000,1000,0.4,216,ols,2.69728527155973
20150,1000,1000,0.4,216,ridge,2.2332562863849845
20151,1000,1000,0.4,217,lasso,0.04895864601711162
20152,1000,1000,0.4,217,ols,0.051837967381504244
20153,1000,1000,0.4,217,ridge,0.06279336072218311
20154,1000,1000,0.4,218,lasso,0.13708242732704617
20155,1000,1000,0.4,218,ols,0.7129525280919853
20156,1000,1000,0.4,218,ridge,0.6177308701015475
20157,1000,1000,0.4,219,lasso,0.15900170145572698
20158,1000,1000,0.4,219,ols,11.071471802505918
20159,1000,1000,0.4,219,ridge,7.856039489459949
20160,1000,1000,0.4,220,lasso,0.14443678060777626
20161,1000,1000,0.4,220,ols,0.3502741692139647
20162,1000,1000,0.4,220,ridge,0.39583884586413065
20163,1000,1000,0.4,221,lasso,0.0144508675222489
20164,1000,1000,0.4,221,ols,-0.05284397998932259
20165,1000,1000,0.4,221,ridge,0.019309767334679144
20166,1000,1000,0.4,222,lasso,-0.012933267856109446
20167,1000,1000,0.4,222,ols,44.55240074284649
20168,1000,1000,0.4,222,ridge,38.06576891875716
20169,1000,1000,0.4,223,lasso,0.13810480699120298
20170,1000,1000,0.4,223,ols,0.1450106191975551
20171,1000,1000,0.4,223,ridge,0.18619368650971835
20172,1000,1000,0.4,224,lasso,0.09326205073096006
20173,1000,1000,0.4,224,ols,0.10400418449957038
20174,1000,1000,0.4,224,ridge,0.11189319228700162
20175,1000,1000,0.4,225,lasso,0.10571156067356655
20176,1000,1000,0.4,225,ols,0.21369683673838008
20177,1000,1000,0.4,225,ridge,0.23925772358845981
20178,1000,1000,0.4,226,lasso,0.15073360001924715
20179,1000,1000,0.4,226,ols,0.3500557985399385
20180,1000,1000,0.4,226,ridge,0.39250319685553303
20181,1000,1000,0.4,227,lasso,0.08271372871697386
20182,1000,1000,0.4,227,ols,0.10323547583844074
20183,1000,1000,0.4,227,ridge,0.10196171639793081
20184,1000,1000,0.4,228,lasso,0.28390167285023743
20185,1000,1000,0.4,228,ols,0.5890766495085419
20186,1000,1000,0.4,228,ridge,0.8581401345883142
20187,1000,1000,0.4,229,lasso,0.12180966784225894
20188,1000,1000,0.4,229,ols,0.26501667631244086
20189,1000,1000,0.4,229,ridge,0.1888988680836324
20190,1000,1000,0.4,230,lasso,0.0218867230788772
20191,1000,1000,0.4,230,ols,-0.0859027829731002
20192,1000,1000,0.4,230,ridge,0.028499209758863206
20193,1000,1000,0.4,231,lasso,0.054667056496512496
20194,1000,1000,0.4,231,ols,0.021952897737790498
20195,1000,1000,0.4,231,ridge,0.074854016367052
20196,1000,1000,0.4,232,lasso,0.06983233870006395
20197,1000,1000,0.4,232,ols,0.17295373535729824
20198,1000,1000,0.4,232,ridge,0.11337841245821681
20199,1000,1000,0.4,233,lasso,0.23782516078551424
20200,1000,1000,0.4,233,ols,0.41258570415882745
20201,1000,1000,0.4,233,ridge,0.3812968173818396
20202,1000,1000,0.4,234,lasso,0.03978048695327473
20203,1000,1000,0.4,234,ols,-0.03247940874282104
20204,1000,1000,0.4,234,ridge,0.05682748745218805
20205,1000,1000,0.4,235,lasso,0.3209249260530236
20206,1000,1000,0.4,235,ols,0.648600001628203
20207,1000,1000,0.4,235,ridge,0.7785636057764027
20208,1000,1000,0.4,236,lasso,0.15004904255887552
20209,1000,1000,0.4,236,ols,0.10871675669070564
20210,1000,1000,0.4,236,ridge,0.2448000127852126
20211,1000,1000,0.4,237,lasso,0.19618413964413448
20212,1000,1000,0.4,237,ols,0.2079656676356072
20213,1000,1000,0.4,237,ridge,0.3248833497828256
20214,1000,1000,0.4,238,lasso,0.04637818482267525
20215,1000,1000,0.4,238,ols,0.0973431986751169
20216,1000,1000,0.4,238,ridge,0.07457606383399376
20217,1000,1000,0.4,239,lasso,0.014459616021194699
20218,1000,1000,0.4,239,ols,-0.017506733799848212
20219,1000,1000,0.4,239,ridge,0.01729181882604785
20220,1000,1000,0.4,240,lasso,0.0029064628231574435
20221,1000,1000,0.4,240,ols,-0.22776510822585366
20222,1000,1000,0.4,240,ridge,0.011015899516140987
20223,1000,1000,0.4,241,lasso,0.024593431832752047
20224,1000,1000,0.4,241,ols,0.5098691659010559
20225,1000,1000,0.4,241,ridge,0.48814802433313004
20226,1000,1000,0.4,242,lasso,0.28107709090523325
20227,1000,1000,0.4,242,ols,0.8908254653341623
20228,1000,1000,0.4,242,ridge,0.9308507369314643
20229,1000,1000,0.4,243,lasso,0.1402527968221875
20230,1000,1000,0.4,243,ols,0.11504072952766499
20231,1000,1000,0.4,243,ridge,0.2682822328099534
20232,1000,1000,0.4,244,lasso,0.1285479314176539
20233,1000,1000,0.4,244,ols,0.5110704082709254
20234,1000,1000,0.4,244,ridge,0.3282144408025682
20235,1000,1000,0.4,245,lasso,0.12081254064980974
20236,1000,1000,0.4,245,ols,0.0984745824429094
20237,1000,1000,0.4,245,ridge,0.17872298355241784
20238,1000,1000,0.4,246,lasso,0.19143890043080036
20239,1000,1000,0.4,246,ols,0.3351262205305898
20240,1000,1000,0.4,246,ridge,0.3435224147494349
20241,1000,1000,0.4,247,lasso,0.06123688103965825
20242,1000,1000,0.4,247,ols,-0.035301200910814214
20243,1000,1000,0.4,247,ridge,0.08630416271142269
20244,1000,1000,0.4,248,lasso,0.15943996896288584
20245,1000,1000,0.4,248,ols,0.36275272725481505
20246,1000,1000,0.4,248,ridge,0.30049978743696126
20247,1000,1000,0.4,249,lasso,0.09830952888942796
20248,1000,1000,0.4,249,ols,0.7188092387256817
20249,1000,1000,0.4,249,ridge,0.7729370309521904
20250,1000,1000,0.4,250,lasso,0.31011828888994675
20251,1000,1000,0.4,250,ols,1.8280298939593986
20252,1000,1000,0.4,250,ridge,1.57948056689004
20253,1000,1000,0.4,251,lasso,0.0011613945165452888
20254,1000,1000,0.4,251,ols,-0.07949923176287399
20255,1000,1000,0.4,251,ridge,-0.008285737364350006
20256,1000,1000,0.4,252,lasso,0.00391008375772986
20257,1000,1000,0.4,252,ols,-0.08848838840331275
20258,1000,1000,0.4,252,ridge,0.00403326653485532
20259,1000,1000,0.4,253,lasso,0.15356722445526794
20260,1000,1000,0.4,253,ols,0.18530480299888644
20261,1000,1000,0.4,253,ridge,0.24313421873305713
20262,1000,1000,0.4,254,lasso,0.3047671629127273
20263,1000,1000,0.4,254,ols,1.0450117736543614
20264,1000,1000,0.4,254,ridge,0.9859667245586904
20265,1000,1000,0.4,255,lasso,0.029334545006614154
